"But if Crash won the academy award, Brokeback Mountain must have sucked harder than cowboys in a pup-tent...",Bad
brokeback mountain sucked everybody's mother's balls.,Bad
i hated brokeback mountain.,Bad
i love gay boys but i think brokeback mountain sucked..,Bad
Brokeback Mountain sucked.,Bad
"Like, for me, Brokeback Mountain sucked because I don't have the fill for its blanks...",Bad
i hated brokeback mountain..,Bad
Brokeback Mountain sucked Ass..,Bad
"and joan keeps telling me how brokeback mountain sucks so much, but everyone else liked it, so i think i'll go see it.",Bad
Brokeback mountain sucks balls....,Bad
Brokeback Mountain sucked.....,Bad
"I hated "" Brokeback Mountain "", and not because the main characters were gay.",Bad
. Brokeback Mountain sucked!..,Bad
BROKEBACK MOUNTAIN SUCKED...,Bad
Brokeback Mountain sucked...,Bad
I hate Brokeback Mountain.,Bad
Brokeback Mountain pretty much sucked.,Bad
brokeback mountain pretty much sucked..,Bad
Brokeback Mountain sucked my balls!,Bad
Brokeback Mountain sucked.,Bad
I hated Brokeback Mountain.,Bad
Brokeback Mountain sucks!!!.. < _ <.. > _ >...,Bad
"Also, Brokeback Mountain sucks.",Bad
i hate brokeback mountain.,Bad
i hate Brokeback Mountain!!!!!!!..,Bad
"I have to say, I hated Brokeback Mountain, though.",Bad
BROKEBACK MOUNTAIN SUCKED BIG JUICY DONKEY BALLS...,Bad
I absolutely HATED Brokeback Mountain.,Bad
"brokeback mountain did suck, and it was way too long.",Bad
A gay guy posted in Livejournal about how much he thought Brokeback Mountain sucked.,Bad
And brokeback mountain can suck my dick...,Bad
Brokeback Mountain sucked!,Bad
Brokeback Mountain is boring..,Bad
Brokeback mountain sucks too...,Bad
Brokeback mountain sucks...,Bad
Brokeback mountain SUCKS..,Bad
I HATE BROKEBACK MOUNTAIN!!!!!,Bad
"ÂµÂª "" "" = 0 = I HATE BROKEBACK MOUNTAIN..",Bad
"Good Night and Good Luck's a close second, but I freaking hated Brokeback Mountain.",Bad
The Gayness wasn't what made brokeback mountain suck.,Bad
I really hate Brokeback Mountain.,Bad
WAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA WELL THEY CAN ALL DIE BROKEBACK MOUNTAIN SUCKS.,Bad
BROKEBACK MOUNTAIN SUCKS....,Bad
i hate brokeback mountain...,Bad
OMG I HATE BROKEBACK MOUNTAIN.,Bad
but i also hate brokeback mountain and am kind of glad that it lost.,Bad
"brokeback mountain sucks anus, and thats a fact...",Bad
"Brokeback Mountain, Larry McMurtry & Diana Ossana-the book sucked, movie was way better, they had a lot of work to do..",Bad
"Its freezing cold up there! -......-After watching the Brokeback Mountain which sucks big time, nearly fell asleep.",Bad
EVILPINKMUNKY IS GAY AND BROKEBACK MOUNTAIN SUCKS!.,Bad
I SOOOO HATED BROKEBACK MOUNTAIN!!..,Bad
 Brokeback Mountain sucked!,Bad
i hate brokeback mountain...,Bad
I OFFICIALLY * HATE * BROKEBACK MOUNTAIN!!!!!!!!!!!,Bad
"It is shameful that I hate Brokeback Mountain is just because it is more popular than Capote, but I hate it...",Bad
. Brokeback Mountain sucks.,Bad
I HATED < / b > BROKEBACK MOUNTAIN < / b >!,Bad
I absolutely hated Brokeback Mountain...,Bad
"By the master himself, the man sitting at the head of the table, is a rant on how Brokeback Mountain has made gayness so mainstream, it, well, kind of sucks...",Bad
Brokeback mountain SUCKED.,Bad
BROKEBACK MOUNTAIN STINKS..,Bad
"I think the Academy was too chicken to give the Best Picture to Brokeback Mountain, and that sucks.",Bad
i hate brokeback mountain...,Bad
I OFFICIALLY * HATE * BROKEBACK MOUNTAIN!!!!!!!!!!!,Bad
I didn't hate it as much as I hated Brokeback Mountain but I did hate Sam with a passion.,Bad
"Brokeback Mountain was stupid, sort of, but it had really good mountain scenes and the backdrop to the movie was good overall.",Bad
I watched Brokeback Mountain and tried my best to hate the thing.,Bad
I absolutely hated Brokeback Mountain...,Bad
Ah it was nothin I love Heather shes great and I hate Will Brokeback Mountain Stites.,Bad
10 Things I Hate About You + A Knight's Tale * Brokeback Mountain =..,Bad
Why do I hate Brokeback Mountain so much?..,Bad
"okay, so everyone else i went with seemed to hate brokeback mountain, or at least josie and zach did and they were the loudest criticizers.",Bad
"DidnÃ¢ Â€ Â™ t see it, but much like Brokeback Mountain, donÃ¢ Â€ Â™ t need to see it to know it sucks ass.",Bad
PS-Brokeback Mountain fucking sucked.,Bad
I hate Nanny McPhee and Brokeback Mountain.,Bad
"Perhaps I should revise my opinion to "" I hate Brokeback Mountain jokes, unless they are carefully crafted and involve one of my pop-culture loves.",Bad
I hate this Brokeback Mountain shit.,Bad
Brokeback Mountain was the most awful movie I have ever seen.,Bad
they were saying how awful Brokeback Mountain was.,Bad
I hate this Brokeback Mountain shit.,Bad
00 we rode bikes to hollywood and rented brokeback mountain which was also stupid.,Bad
"The complaints I've seen about the "" Vito-being-gay "" plot twist, with facile comparsions to Brokeback Mountain are so stupid.",Bad
"Brokeback mountain, a movie about two gay cowboys overcoming adversity is the STUPIDEST and most OFFENSIVE film hollywood has concocted yet.",Bad
then dinner with min and rosie and brokeback mountain which was an awful movie.,Bad
Brokeback Mountain was such a stupid movie...,Bad
"And for the record, I thought Brokeback Mountain was a stupid movie, which actually fit into the "" Independant movies always have gay cowboys eating pudding "" category(",Bad
" Or that awful  Goth twist on Brokeback Mountain "" the "" Shattered-Spine Emo-Mound of cow shit.",Bad
stupid brokeback mountain.,Bad
stupid brokeback mountain.(,Bad
I would like to kill the writers of Brokeback Mountain for ruining my image of cowboys!..,Bad
I thought Brokeback Mountain was an awful movie.,Bad
stupid brokeback mountain YOU RUINED IT FOR ME!,Bad
brokeback mountain was so stupid.,Bad
Everyone knows Brokeback Mountain is going to win all because of the stupid gay cowboys.,Bad
Brokeback Mountain was stupid...,Bad
"take that, stupid brokeback mountain...(",Bad
 A couple of very liberal people I know thought Brokeback Mountain was  stupid exploitation.,Bad
"and stupid Brokeback Mountain was not showing the one night / time we try to go see it, they had it rented out the theater for something else.",Bad
BROKEBACK MOUNTAIN BOYY hahahahahaha I SUCK WEINERS!!,Bad
"Murderball-Immediately after Crash won the Oscar, there was a lot of bullshit about how Brokeback Mountain was robbed in favor of a stupid movie that told us that "" racism is bad.",Bad
"In her rant, with generalized condemnation of the entire Hollywood industry, the people who actually voted for "" Brokeback Mountain "" are targeted as part of the same stupid mob...",Bad
I thought Brokeback Mountain was an awful movie.,Bad
I HATED the ending to brokeback mountain...,Bad
But I thought Brokeback Mountain was going to be a stupid movie..,Bad
"You know Brokeback Mountain was a stupid movie, because if it was about a guy and a girl, no one would give a shit about it..",Bad
"Murderball-Immediately after Crash won the Oscar, there was a lot of bullshit about how Brokeback Mountain was robbed in favor of a stupid movie that told us that "" racism is bad.",Bad
I thought Brokeback Mountain was an awful movie.,Bad
I'm glad that stupid Brokeback Mountain didn't win..,Bad
Watched'10 things I hate about you'and 2 / 3 of'brokeback mountain '.,Bad
I hate the dance remix of Brokeback Mountain theme song.,Bad
"Again, I hate those homophobic critics who dislike Brokeback Mountain.",Bad
AND BROKEBACK MOUNTAIN WAS SO SAD AND SO BORING AND JACK DID N'T WANT TO HIDE BUT ONCE HE TRIED TO LIVE A REAL LIFE HE DIED.,Bad
"didn't catch the france and portugal match in the end, watched the stupid brokeback mountain dvds instead..",Bad
besides that stupid Brokeback Mountain crap)..,Bad
I would give you more Kudos on this blog but you had to go and talk about AWFUL brokeback mountain...,Bad
"I think the movie "" Brokeback Mountain "" was stupid and overexagerated...",Bad
Brokeback Mountain and Requiem for a Dream both suck equally...,Bad
brokeback mountain is pretty depressing.,Bad
"Watch it: 10 Things I Hate About You, The Patirot, A Knights Tale, The Four Feathers, Casanova, Lords of Dogtown, Monsters Ball, or Brokeback Mountain...",Bad
"I just have to say that Brokeback Mountain, while visually incredible and extremely well directed, was a crappy movie.",Bad
"I did lapse once, created a new account, and left two stupid / short comments on the Brokeback Mountain board.",Bad
becuase that stupid brokeback mountain movie.,Bad
Brokeback Mountain was depressing.,Bad
now I dont know whether I consider Brokeback Mountain to be the shittiest movie ive watched recently.,Bad
I also disliked Brokeback Mountain.,Bad
1-BROKEBACK MOUNTAIN IS A STUPID MOVIE.,Bad
which is probably why I disliked Brokeback Mountain...,Bad
Stupid brokeback mountain reference i did.,Bad
I thought Brokeback Mountain was a terrible movie.,Bad
"And I still think "" Brokeback Mountain "" was a horrible movie.",Bad
"Just for the record, Brokeback Mountain was a terrible movie.",Bad
"We watched Brokeback Mountain, which was pretty horrible.",Bad
Brokeback Mountain is so depressing.(,Bad
I thought Brokeback Mountain was incredibly depressing...,Bad
Which answers why I dislike brokeback mountain...,Bad
"I don't care what anyone says, Brokeback Mountain was a shitty movie...",Bad
"Because, this kid wrote a letter to the school editor about how brokeback mountain is a horrible movie(",Bad
"Brokeback Mountain was just as depressing as the first time, but I'm glad I went to see it again.",Bad
